Title:, Estimated abstractions from all sources except tidal by purpose and Environment Agency  region:  2000 - 2010,,,,,,,,,,
Year:,2000 - 2010,,,,,,,,,,
Geography:,"Environment Agency Regions, England and Wales",,,,,,,,,,
Units:,Ml/day,,,,,,,,,,
Source:,Environment Agency (EA),,,,,,,,,,
URL:,http://www.defra.gov.uk/statistics/environment/inland-water/,,,,,,,,,,
Copyright:,Copyright of data and/or information presented or attached in this document may not reside solely with this Department.,,,,,,,,,,
Nat. Statistic:,No,,,,,,,,,,
Custodian,"Sustainable Products and Procurement, Department for Environment, Food and Rural Affairs, Area 6E Ergon House, 17 Smith Square, London SW1P 3JR, 08459 33 55 77",,,,,,,,,,
Contact:,enviro.statistics@defra.gsi.gov.uk,,,,,,,,,,
Release Date:,May-12,,,,,,,,,,
Notes:,(a),Three licences re-assigned in 2003 to 'Other industry' from 'Electricity supply',,,,,,,,,
,(b),No returns received for private water supply licences in 2002 and 2003 led to over estimate in figures,,,,,,,,,
,(c),Increased number of returns in 2004 received for fish farming licences in South Wessex Area,,,,,,,,,
,(d),Reduced abstraction in 2004 at a number of power stations (hydropower),,,,,,,,,
,(e),Reduced hydropower abstraction in 2005,,,,,,,,,
,(f),Several licences in 2006 changed from surface water to tidal,,,,,,,,,
,(g),Increased hydropower abstraction in 2006,,,,,,,,,
,(h),Reduced actual abstraction in 2008 in Thames region for mineral/extractive industry and reduction in one significant licence,,,,,,,,,
,(i),Reduced mechanical non-electrical power abstraction in 2010,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,megalitres/day
,,Year,Public water supply,Spray irrigation,Agriculture (excl. spray irrigation),Electricity supply industry,Other industry,"Fish farming, cress growing, amenity ponds",Private water supply,Other,Total
,,,,,,,,,,,
England and Wales,,2000,16990,291,152,13918,4440,4709,102,556,41157
,,2001,16231,258,108,15361,3594,4657,92,103,40404
,,2002,16938,248,119,15146,3443,3215,54,77,39240
,(a),2003,16920,315,131,12173,4631,3077,60,86,37394
,(d),2004,17208,225,122,11573,4558,4068,30,77,37860
,(e),2005,17370,226,60,9998,4194,3654,26,60,35588
,,2006,17004,277,47,10364,3729,3622,37,86,35166
,,2007,16381,161,72,10304,2736,3412,29,113,33208
,,2008,16241,156,37,12307,2995,2850,24,74,34685
,,2009,15782,233,43,11376,3404,2610,27,74,33550
,,2010,16315,285,68,11893,2437,2899,24,56,33977
,,,,,,,,,,,
North West,,2000,1451,4,6,360,1055,67,0,18,2962
,,2001,1416,13,5,573,892,89,0,16,3004
,,2002,1400,23,4,189,736,76,0,9,2438
,,2003,1602,26,7,589,789,112,0,10,3136
,,2004,1646,7,15,675,763,98,0,8,3212
,,2005,1591,8,3,582,754,56,0,8,3003
,,2006,1504,3,5,609,777,88,0,6,2992
,,2007,1544,2,6,812,500,41,0,5,2910
,,2008,1482,1,3,694,496,29,0,2,2708
,,2009,1303,4,5,708,497,22,0,4,2543
,,2010,1379,5,5,964,477,27,1,1,2860
,,,,,,,,,,,
North East,,2000,2132,17,28,2925,727,166,6,1,6003
,,2001,2351,20,12,2830,887,388,5,1,6494
,,2002,2294,14,25,2790,1016,408,3,2,6551
,,2003,2256,21,11,2815,876,343,3,3,6328
,,2004,2231,11,9,3110,842,492,4,5,6705
,(e),2005,2289,15,6,2480,931,487,4,2,6214
,(f),2006,2276,17,5,512,171,419,5,3,3407
,,2007,2154,11,5,418,142,465,5,5,3204
,,2008,2208,7,4,430,120,480,3,5,3257
,,2009,2177,11,4,388,94,338,4,5,3023
,,2010,2185,18,5,425,111,383,4,5,3136
,,,,,,,,,,,
Midlands,,2000,2642,50,11,1218,1292,24,26,30,5294
,,2001,2442,54,10,3766,413,28,9,13,6734
,(b),2002,2502,61,8,4287,449,28,27,13,7376
,"(a), (b)",2003,2637,64,10,1565,1639,16,24,16,5969
,,2004,2542,39,11,1387,1688,21,6,17,5711
,(e),2005,2731,49,5,853,1412,16,4,11,5082
,,2006,2598,63,5,1003,1654,25,9,10,5365
,,2007,2466,33,5,1003,1043,12,6,5,4574
,,2008,2418,29,4,2742,1469,37,4,10,6711
,,2009,2347,34,3,2351,1741,34,4,25,6539
,(i),2010,2410,49,4,2728,786,36,3,21,6035
,,,,,,,,,,,
Anglian,,2000,2075,187,27,18,199,158,4,1,2668
,,2001,1674,137,15,15,177,174,3,0,2195
,,2002,2171,115,15,18,174,168,3,0,2665
,,2003,2153,159,16,18,168,70,4,1,2589
,,2004,2153,125,14,18,156,69,5,2,2541
,,2005,2120,119,8,15,145,71,4,1,2484
,,2006,2166,153,7,12,152,59,5,2,2555
,,2007,2011,91,7,16,137,67,5,1,2335
,,2008,2032,97,4,15,119,56,5,1,2329
,,2009,2007,153,7,16,123,41,5,2,2354
,,2010,2063,175,6,15,126,90,4,2,2482
,,,,,,,,,,,
Thames,,2000,4117,11,8,99,197,356,13,6,4806
,,2001,3963,9,12,96,169,342,12,8,4610
,,2002,4038,10,10,87,136,331,11,5,4628
,,2003,4214,13,15,132,166,300,10,5,4856
,,2004,4190,10,9,112,129,278,9,5,4743
,,2005,4207,9,8,108,135,219,8,5,4699
,,2006,4029,9,9,113,131,208,8,7,4514
,,2007,3928,6,8,101,122,240,8,13,4425
,(h),2008,3960,7,7,99,89,127,7,13,4309
,,2009,3901,9,8,117,104,155,9,4,4307
,,2010,3923,11,7,176,284,194,8,5,4608
,,,,,,,,,,,
Southern,,2000,1384,12,18,3,165,1153,3,47,2785
,,2001,1252,15,5,2,203,1187,3,31,2698
,,2002,1369,13,5,3,220,1248,2,33,2892
,,2003,1303,18,7,3,152,1240,2,30,2755
,,2004,1216,16,5,2,143,1249,2,28,2661
,,2005,1334,15,5,3,167,1181,2,32,2739
,,2006,1339,17,5,4,128,1192,2,42,2728
,,2007,1324,12,7,4,116,1211,2,33,2708
,,2008,1326,10,3,4,100,1205,2,33,2683
,,2009,1327,15,4,2,97,1242,2,27,2717
,,2010,1327,18,28,2,97,1174,2,16,2663
,,,,,,,,,,,
South West,,2000,1216,4,45,1911,73,2637,31,35,5951
,,2001,1281,5,42,2304,76,2269,34,34,6045
,,2002,1201,3,43,1170,234,751,3,14,3421
,,2003,1249,8,57,877,356,853,3,21,3424
,(c),2004,1217,11,51,693,274,1644,4,10,3904
,,2005,1205,4,22,684,213,1410,4,0,3541
,,2006,1225,5,11,721,204,1452,5,13,3636
,,2007,1184,3,31,619,184,1152,4,45,3221
,,2008,1186,2,9,584,226,751,3,8,2770
,,2009,1163,4,10,568,251,662,3,3,2664
,,2010,1125,4,11,586,207,855,2,4,2795
,,,,,,,,,,,
Wales,,2000,1974,4,10,7384,732,146,20,418,10690
,,2001,1852,6,6,5776,778,179,26,0,8622
,,2002,1962,9,8,6600,478,205,5,0,9268
,,2003,1505,6,8,6174,486,144,13,0,8337
,(d),2004,2014,6,7,5575,563,218,1,0,8383
,,2005,1892,6,4,5272,437,214,1,0,7826
,(g),2006,1867,11,3,7389,514,179,3,4,9969
,,2007,1770,2,3,7332,493,224,0,6,9829
,,2008,1631,2,3,10292,377,165,1,1,12471
,,2009,1557,2,2,7226,495,115,0,5,9403
,,2010,1903,5,2,6995,349,141,0,2,9397
