Title:,Estimated abstractions from tidal waters by purpose and Environment Agency region:  2000 - 2010,,,,,,,,,,
Year:,2000 - 2010,,,,,,,,,,
Geography:,"Environment Agency Regions, England and Wales",,,,,,,,,,
Units:,Ml/day,,,,,,,,,,
Source:,Environment Agency (EA),,,,,,,,,,
URL:,http://www.defra.gov.uk/statistics/environment/inland-water/,,,,,,,,,,
Copyright:,Copyright of data and/or information presented or attached in this document may not reside solely with this Department.,,,,,,,,,,
Nat. Statistic:,No,,,,,,,,,,
Custodian,"Sustainable Products and Procurement, Department for Environment, Food and Rural Affairs, Area 6E Ergon House, 17 Smith Square, London SW1P 3JR, 08459 33 55 77",,,,,,,,,,
Contact:,enviro.statistics@defra.gsi.gov.uk,,,,,,,,,,
Release Date:,May-12,,,,,,,,,,
Notes,(a),Increase in electricity supply abstraction [power station] in 2002,,,,,,,,,
,(b),Increased electricity supply abstraction in 2002 due to issue of two new abstraction licences,,,,,,,,,
,(c),Reduced electricity supply abstraction [power station] in 2004,,,,,,,,,
,(d),Abstraction trial in 2004,,,,,,,,,
,(e),Reduced electricity supply abstraction [power station] in 2004,,,,,,,,,
,(f),Several licences changed from surface water to tidal in 2006,,,,,,,,,
,(g),Reduced abstraction in 2008 from one power station ,,,,,,,,,
,(h),One licence re-assigned to 'Electricity supply' from 'Other industry' in 2008,,,,,,,,,
,(i),New licence issued,,,,,,,,,
,(j),Reduced abstraction from a number of power stations,,,,,,,,,
,(k),Reduced abstraction from a power station,,,,,,,,,
,,,,,,,,,,,
England and Wales,,,,,,,,,,,
,,Year,Public water supply,Spray irrigation,Agriculture (excl. spray irrigation),Electricity supply industry,Other industry,"Fish farming, cress growing, amenity ponds",Private water supply,Other,Total
,,,,,,,,,,,
England and Wales,,2000,0,0,0,17628,993,0,0,3,18625
,,2001,0,0,0,16901,1178,0,0,6,18085
,"(a),(b)",2002,0,0,0,20301,1440,0,0,0,21742
,,2003,0,0,0,19204,1992,0,1,0,21199
,"(c),(e)",2004,2,0,0,18996,2027,0,0,0,21025
,,2005,0,1,0,20023,2145,0,0,0,22169
,(e),2006,0,0,0,21796,2790,0,0,0,24587
,,2007,0,0,0,22181,2431,0,0,0,24612
,,2008,0,0,0,18281,1958,0,0,0,20240
,,2009,17,0,0,18700,2253,0,0,0,20970
,,2010,58,0,0,17879,2538,0,0,0,20475
,,,,,,,,,,,
North West,,2000,0,0,0,7061,19,0,0,0,7080
,,2001,0,0,0,6646,53,0,0,0,6698
,,2002,0,0,0,6729,42,0,0,0,6772
,,2003,0,0,0,6381,62,0,0,0,6443
,(c),2004,0,0,0,5748,45,0,0,0,5792
,,2005,0,0,0,6374,105,0,0,0,6480
,,2006,0,0,0,6975,118,0,0,0,7094
,,2007,0,0,0,6108,73,0,0,0,6182
,,2008,0,0,0,3834,54,0,0,0,3889
,,2009,0,0,0,6034,101,0,0,0,6134
,,2010,0,0,0,3295,67,0,0,0,3362
,,,,,,,,,,,
North East,,2000,0,0,0,44,42,0,0,0,86
,,2001,0,0,0,0,82,0,0,0,82
,,2002,0,0,0,0,75,0,0,0,75
,,2003,0,0,0,0,71,0,0,0,71
,,2004,0,0,0,0,74,0,0,0,74
,,2005,0,0,0,0,73,0,0,0,73
,(f),2006,0,0,0,1805,699,0,0,0,2504
,,2007,0,0,0,2632,694,0,0,0,3326
,(g),2008,0,0,0,1005,577,0,0,0,1582
,,2009,0,0,0,2160,708,0,0,0,2869
,,2010,0,0,0,2799,246,0,0,0,3045
,,,,,,,,,,,
Midlands,,2000,0,0,0,1534,15,0,0,0,1550
,,2001,0,0,0,1028,14,0,0,0,1042
,,2002,0,0,0,906,15,0,0,0,921
,,2003,0,0,0,965,18,0,0,0,984
,,2004,0,0,0,1075,17,0,0,0,1092
,,2005,0,0,0,1107,17,0,0,0,1124
,,2006,0,0,0,1064,18,0,0,0,1082
,,2007,0,0,0,1099,17,0,0,0,1116
,,2008,0,0,0,765,25,0,0,0,790
,,2009,0,0,0,827,15,0,0,0,843
,,2010,0,0,0,846,16,0,0,0,862
,,,,,,,,,,,
Anglian,,2000,0,0,0,2045,298,0,0,0,2343
,,2001,0,0,0,2653,521,0,0,0,3174
,(a),2002,0,0,0,5225,463,0,0,0,5688
,,2003,0,0,0,4378,871,0,0,0,5249
,,2004,0,0,0,4857,872,0,0,0,5729
,,2005,0,0,0,4934,838,0,0,0,5772
,,2006,0,0,0,4328,832,0,0,0,5160
,,2007,0,0,0,4519,868,0,0,0,5387
,(h),2008,0,0,0,4637,142,0,0,0,4778
,(j),2009,0,0,0,3419,132,0,0,0,3551
,,2010,0,0,0,4455,160,0,0,0,4616
,,,,,,,,,,,
Thames,,2000,0,0,0,1270,56,0,0,0,1326
,,2001,0,0,0,1351,49,0,0,0,1401
,,2002,0,0,0,1296,61,0,0,0,1357
,,2003,0,0,0,1156,51,0,1,0,1208
,(d),2004,2,0,0,1154,53,0,0,0,1208
,,2005,0,0,0,1243,83,0,0,0,1326
,,2006,0,0,0,1144,74,0,0,0,1217
,,2007,0,0,0,1157,60,0,0,0,1217
,,2008,0,0,0,1171,51,0,0,0,1221
,(i),2009,17,0,0,1182,253,0,0,0,1452
,,2010,58,0,0,1045,55,0,0,0,1159
,,,,,,,,,,,
Southern,,2000,0,0,0,3172,563,0,0,0,3736
,,2001,0,0,0,2725,458,0,0,2,3186
,(b),2002,0,0,0,3942,774,0,0,0,4716
,,2003,0,0,0,4176,902,0,0,0,5078
,,2004,0,0,0,4494,959,0,0,0,5453
,,2005,0,0,0,4677,1023,0,0,0,5700
,,2006,0,0,0,5021,1040,0,0,0,6061
,,2007,0,0,0,4906,708,0,0,0,5615
,,2008,0,0,0,4863,1096,0,0,0,5959
,,2009,0,0,0,3107,1023,0,0,0,4130
,,2010,0,0,0,3203,1979,0,0,0,5182
,,,,,,,,,,,
South West,,2000,0,0,0,2451,0,0,0,3,2455
,,2001,0,0,0,2452,0,0,0,3,2456
,,2002,0,0,0,2153,8,0,0,0,2162
,,2003,0,0,0,2104,16,0,0,0,2121
,(f),2004,0,0,0,1634,8,0,0,0,1643
,,2005,0,0,0,1643,5,0,0,0,1649
,,2006,0,0,0,1423,9,0,0,0,1432
,,2007,0,0,0,1725,10,0,0,0,1735
,,2008,0,0,0,1968,14,0,0,0,1982
,,2009,0,0,0,1909,20,0,0,0,1929
,,2010,0,0,0,2212,14,0,0,0,2227
,,,,,,,,,,,
Wales,,2000,0,0,0,51,0,0,0,0,51
,,2001,0,0,0,46,0,0,0,0,46
,,2002,0,0,0,50,0,0,0,0,50
,,2003,0,0,0,43,0,0,0,0,43
,,2004,0,0,0,33,0,0,0,0,33
,,2005,0,0,0,45,0,0,0,0,45
,,2006,0,0,0,37,0,0,0,0,37
,,2007,0,0,0,35,0,0,0,0,35
,,2008,0,0,0,39,0,0,0,0,39
,,2009,0,0,0,62,0,0,0,0,62
,(k),2010,0,0,0,22,0,0,0,0,23
